pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocityroll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,aclCmd,brakeCmd,clutchCmd,geraCmd
192.752,107.525,0.388735,13.9996,-0.0921974,-0.0586461,18.0446,1.1297,-0.0729988,14,0.000233734,-0.00417198,-0.0293442,0.00347441,-0.00161662,0.0447753,0.457766,-0.00163755,-0.515797,0,0.875072,0,0,1
192.779,107.524,0.388734,13.9996,-0.0909804,-0.0586855,18.0475,1.11811,-0.0727861,14,0.000242374,-0.00417522,-0.0292567,0.00431986,-0.00161889,0.0437889,0.422725,-0.00113343,-0.493221,0,0.875072,0,0,1
192.807,107.523,0.388733,13.9996,-0.0897628,-0.0587253,18.05,1.10618,-0.0730614,14,0.000252569,-0.00417846,-0.029171,0.00509769,-0.00161985,0.0428449,0.388913,-0.000481705,-0.471971,0,0.875072,0,0,1
192.835,107.522,0.388733,13.9996,-0.0885462,-0.0587648,18.0521,1.09396,-0.0730697,14,0.000264187,-0.0041817,-0.0290871,0.0058088,-0.0016196,0.0419411,0.355556,0.000129453,-0.451926,0,0.875072,0,0,1
192.863,107.521,0.388732,13.9996,-0.0873324,-0.0588043,18.054,1.08151,-0.0732226,14,0.000277096,-0.00418494,-0.0290049,0.00645431,-0.00161804,0.0410753,0.322754,0.000777928,-0.432852,0,0.873778,0,0,1
192.891,107.52,0.388732,13.9996,-0.0861223,-0.0588429,18.0553,1.06905,-0.0728954,14,0.000291171,-0.00418817,-0.0289244,0.00703752,-0.00161505,0.0402452,0.291604,0.00149482,-0.415056,0,0.873778,0,0,1
192.919,107.519,0.388731,13.9996,-0.0849168,-0.058881,18.0555,1.0567,-0.0727716,14,0.000306289,-0.00419139,-0.0288456,0.00755946,-0.00161032,0.0394481,0.260972,0.0023634,-0.398543,0,0.873778,0,0,1
192.947,107.518,0.388731,13.9996,-0.0837171,-0.0589191,18.0552,1.04419,-0.072928,14,0.000322334,-0.00419459,-0.0287682,0.00802227,-0.00160352,0.0386823,0.231403,0.00340223,-0.382923,0,0.873778,0,0,1
192.975,107.517,0.38873,13.9996,-0.0825245,-0.0589568,18.055,1.03147,-0.0729531,14,0.00033919,-0.00419778,-0.0286923,0.00842815,-0.001595,0.037946,0.202943,0.00425817,-0.368161,0,0.873778,0,0,1
193.003,107.516,0.38873,13.9996,-0.0813399,-0.0589944,18.0547,1.01862,-0.0730529,14,0.000356748,-0.00420095,-0.0286178,0.00877879,-0.00158467,0.0372375,0.175318,0.00516815,-0.354223,0,0.873778,0,0,1
193.031,107.515,0.388729,13.9996,-0.0801645,-0.0590309,18.0546,1.00567,-0.0728102,14,0.000374901,-0.0042041,-0.0285447,0.00907651,-0.00157253,0.0365555,0.148861,0.00606811,-0.341028,0,0.873778,0,0,1
193.059,107.514,0.388729,13.9997,-0.0789991,-0.059067,18.0544,0.992638,-0.0727728,14,0.000393546,-0.00420722,-0.0284729,0.00932278,-0.00155904,0.0358984,0.123137,0.00674714,-0.328546,0,0.873778,0,0,1
193.087,107.513,0.388728,13.9997,-0.0778445,-0.0591029,18.054,0.97953,-0.072948,14,0.000412587,-0.0042103,-0.0284024,0.0095202,-0.00154383,0.0352648,0.0987105,0.0076009,-0.316788,0,0.873778,0,0,1
193.115,107.513,0.388728,13.9997,-0.0767014,-0.0591383,18.0537,0.966381,-0.0729912,14,0.000431929,-0.00421336,-0.0283331,0.00967129,-0.00152713,0.0346533,0.0755433,0.00835266,-0.305741,0,0.873778,0,0,1
193.143,107.512,0.388727,13.9997,-0.0755704,-0.0591734,18.0533,0.953218,-0.07318,14,0.000451484,-0.00421638,-0.0282649,0.00977716,-0.00150892,0.0340628,0.0529362,0.00910189,-0.295287,0,0.875901,0,0,1
193.171,107.511,0.388727,13.9997,-0.0744526,-0.0592072,18.0542,0.939805,-0.0727484,14,0.000471164,-0.00421936,-0.028198,0.00984002,-0.00148987,0.0334924,0.0314287,0.00952953,-0.285154,0,0.875901,0,0,1
193.199,107.51,0.388727,13.9997,-0.0733492,-0.0592409,18.0567,0.926026,-0.0730756,14,0.000490888,-0.0042223,-0.0281321,0.00986205,-0.00147058,0.0329419,0.0110153,0.00964178,-0.275258,0,0.875901,0,0,1
193.227,107.509,0.388726,13.9997,-0.0722606,-0.0592739,18.0592,0.912272,-0.0730665,14,0.000510577,-0.0042252,-0.0280673,0.00984445,-0.00145083,0.0324101,-0.00879992,0.00987512,-0.265908,0,0.875901,0,0,1
193.255,107.508,0.388726,13.9997,-0.071187,-0.0593064,18.0614,0.898699,-0.07313,14,0.000530158,-0.00422806,-0.0280035,0.00979072,-0.00143083,0.0318956,-0.0268641,0.0100008,-0.257239,0,0.875901,0,0,1
193.283,107.507,0.388725,13.9997,-0.0701287,-0.059338,18.0635,0.885262,-0.0730575,14,0.000549563,-0.00423088,-0.0279407,0.00970212,-0.00141072,0.0313974,-0.0443002,0.0100575,-0.249106,0,0.875901,0,0,1
193.311,107.506,0.388725,13.9997,-0.0690856,-0.0593698,18.0652,0.871978,-0.073405,14,0.000568726,-0.00423366,-0.0278788,0.00958152,-0.00139002,0.0309144,-0.0603008,0.0103456,-0.241501,0,0.875901,0,0,1
193.339,107.505,0.388725,13.9997,-0.0680579,-0.0594001,18.0671,0.858856,-0.073067,14,0.000587587,-0.0042364,-0.027818,0.00943087,-0.00136884,0.0304455,-0.0753281,0.0105913,-0.234436,0,0.875901,0,0,1
193.367,107.504,0.388724,13.9997,-0.0670455,-0.0594307,18.0686,0.845902,-0.0734896,14,0.000606091,-0.00423909,-0.027758,0.00925192,-0.00134749,0.02999,-0.0894734,0.0106762,-0.227793,0,0.875901,0,0,1
193.395,107.503,0.388724,13.9997,-0.0660485,-0.0594602,18.0699,0.833107,-0.073298,14,0.000624185,-0.00424175,-0.0276989,0.009047,-0.0013255,0.0295467,-0.102462,0.010994,-0.221619,0,0.875901,0,0,1
193.423,107.502,0.388724,13.9997,-0.0650669,-0.0594893,18.0712,0.82049,-0.0734528,14,0.000641822,-0.00424435,-0.0276407,0.00881851,-0.00130318,0.0291149,-0.114241,0.0111605,-0.215896,0,0.874633,0,0,1
193.451,107.501,0.388723,13.9997,-0.0641003,-0.0595177,18.0717,0.808185,-0.0734044,14,0.000658958,-0.00424691,-0.0275833,0.00856808,-0.00128014,0.0286936,-0.125217,0.0115209,-0.210653,0,0.874633,0,0,1
193.479,107.501,0.388723,13.9997,-0.0631482,-0.0595459,18.071,0.796249,-0.0737057,14,0.000675554,-0.00424942,-0.0275267,0.00829792,-0.00125606,0.0282817,-0.135082,0.0120387,-0.20596,0,0.874633,0,0,1
193.507,107.5,0.388723,13.9997,-0.0622105,-0.0595731,18.0701,0.784497,-0.0735291,14,0.000691574,-0.00425189,-0.0274709,0.00801008,-0.00123103,0.0278785,-0.143916,0.0125142,-0.201583,0,0.874633,0,0,1
193.535,107.499,0.388723,13.9997,-0.0612872,-0.0596003,18.0694,0.772862,-0.0739069,14,0.000706987,-0.0042543,-0.027416,0.00770636,-0.00120492,0.0274836,-0.151861,0.0130583,-0.197463,0,0.874633,0,0,1
193.563,107.498,0.388723,13.9997,-0.0603781,-0.0596262,18.0687,0.761375,-0.0735997,14,0.000721763,-0.00425665,-0.0273618,0.00738809,-0.00117799,0.0270963,-0.159138,0.0134651,-0.193649,0,0.874633,0,0,1
193.591,107.497,0.388722,13.9997,-0.0594833,-0.0596518,18.068,0.750033,-0.0739132,14,0.000735878,-0.00425895,-0.0273084,0.00705739,-0.00115033,0.0267162,-0.16535,0.013826,-0.190054,0,0.874633,0,0,1
193.619,107.496,0.388722,13.9998,-0.0586024,-0.0596769,18.0672,0.738829,-0.0740281,14,0.000749309,-0.0042612,-0.0272557,0.0067154,-0.00112169,0.0263429,-0.170993,0.0143199,-0.186662,0,0.874633,0,0,1
193.647,107.495,0.388722,13.9998,-0.0577354,-0.0597013,18.0666,0.727782,-0.0740774,14,0.000762036,-0.00426338,-0.0272037,0.00636381,-0.0010926,0.0259759,-0.175792,0.0145483,-0.183485,0,0.874633,0,0,1
193.675,107.494,0.388722,13.9998,-0.056882,-0.0597247,18.0659,0.716895,-0.0739899,14,0.000774045,-0.00426551,-0.0271525,0.0060041,-0.00106292,0.0256149,-0.179856,0.0148398,-0.180489,0,0.874633,0,0,1
193.703,107.493,0.388722,13.9998,-0.0560424,-0.059748,18.0652,0.706151,-0.0743895,14,0.00078532,-0.00426757,-0.027102,0.00563747,-0.00103256,0.0252596,-0.183317,0.0151767,-0.177654,0,0.87617,0,0,1
193.731,107.493,0.388722,13.9998,-0.0552163,-0.05977,18.0654,0.695418,-0.0741737,14,0.000795851,-0.00426958,-0.0270521,0.0052655,-0.00100219,0.0249099,-0.185985,0.0151874,-0.174854,0,0.87617,0,0,1
193.759,107.492,0.388721,13.9998,-0.0544041,-0.0597912,18.0669,0.684642,-0.0742302,14,0.000805629,-0.00427152,-0.027003,0.00488896,-0.000972117,0.0245659,-0.188266,0.0150364,-0.172031,0,0.87617,0,0,1
193.787,107.491,0.388721,13.9998,-0.0536056,-0.059812,18.0684,0.674008,-0.0744297,14,0.000814647,-0.00427341,-0.0269546,0.00450938,-0.000942206,0.0242271,-0.189791,0.0149553,-0.169366,0,0.87617,0,0,1
193.815,107.49,0.388721,13.9998,-0.0528204,-0.059832,18.0697,0.663594,-0.0744956,14,0.000822903,-0.00427523,-0.0269068,0.00412784,-0.000912761,0.0238933,-0.190769,0.0147225,-0.166903,0,0.87617,0,0,1
193.843,107.489,0.388721,13.9998,-0.0520483,-0.0598516,18.0708,0.65337,-0.0747047,14,0.000830394,-0.004277,-0.0268596,0.00374542,-0.000883576,0.0235641,-0.191214,0.0145926,-0.164605,0,0.87617,0,0,1
193.871,107.488,0.388721,13.9998,-0.051289,-0.0598699,18.0719,0.643352,-0.0745008,14,0.00083712,-0.00427871,-0.0268132,0.00336319,-0.000854717,0.0232393,-0.191115,0.0144296,-0.162425,0,0.87617,0,0,1
193.899,107.487,0.388721,13.9998,-0.0505422,-0.0598884,18.0728,0.633514,-0.0749888,14,0.000843086,-0.00428036,-0.0267673,0.00298273,-0.000826105,0.0229185,-0.19023,0.0143062,-0.160376,0,0.87617,0,0,1
193.927,107.487,0.388721,13.9998,-0.0498077,-0.0599058,18.0735,0.623859,-0.0748642,14,0.000848294,-0.00428196,-0.0267221,0.00260434,-0.000797839,0.0226015,-0.189195,0.0141328,-0.158484,0,0.87617,0,0,1
193.955,107.486,0.388721,13.9998,-0.049085,-0.0599223,18.0745,0.614397,-0.0748047,14,0.000852753,-0.0042835,-0.0266776,0.00222933,-0.000769752,0.0222882,-0.187501,0.0140436,-0.156691,0,0.87617,0,0,1
193.983,107.485,0.388721,13.9998,-0.0483739,-0.0599384,18.0752,0.605103,-0.0750237,14,0.000856471,-0.00428498,-0.0266336,0.00185876,-0.000741803,0.0219782,-0.185285,0.0139744,-0.154995,0,0.874958,0,0,1
194.011,107.484,0.388721,13.9998,-0.0476741,-0.0599538,18.0752,0.596081,-0.0750382,14,0.000859457,-0.00428641,-0.0265903,0.00149301,-0.000714001,0.0216712,-0.182879,0.0139009,-0.1535,0,0.874958,0,0,1
194.039,107.483,0.388721,13.9998,-0.0469848,-0.0599689,18.074,0.58737,-0.0753341,14,0.000861723,-0.00428778,-0.0265475,0.00113324,-0.000685956,0.0213668,-0.179885,0.0140228,-0.15218,0,0.874958,0,0,1
194.067,107.482,0.388721,13.9998,-0.0463058,-0.0599834,18.0728,0.578819,-0.0753592,14,0.000863284,-0.00428909,-0.0265054,0.000780451,-0.000657343,0.0210649,-0.176392,0.0143064,-0.150967,0,0.874958,0,0,1
194.095,107.482,0.388721,13.9998,-0.045637,-0.0599968,18.0719,0.570394,-0.0752448,14,0.000864153,-0.00429035,-0.0264639,0.000434581,-0.000628695,0.0207653,-0.172935,0.0143239,-0.149778,0,0.874958,0,0,1
194.123,107.481,0.388721,13.9998,-0.0449782,-0.0600101,18.0708,0.562099,-0.0756152,14,0.000864347,-0.00429155,-0.0264229,9.68092e-05,-0.000599851,0.0204682,-0.168886,0.0144221,-0.148542,0,0.874958,0,0,1
194.151,107.48,0.388721,13.9998,-0.0443291,-0.0600226,18.0697,0.553924,-0.0755772,14,0.000863881,-0.00429269,-0.0263826,-0.000232983,-0.000570883,0.0201735,-0.164896,0.0144842,-0.147378,0,0.874958,0,0,1
194.179,107.479,0.388721,13.9998,-0.0436894,-0.0600346,18.0688,0.545879,-0.0757458,14,0.000862772,-0.00429378,-0.0263428,-0.000554158,-0.000541777,0.019881,-0.160587,0.0145527,-0.146221,0,0.874958,0,0,1
194.207,107.478,0.388721,13.9998,-0.0430591,-0.0600459,18.0679,0.53795,-0.0758504,14,0.00086104,-0.0042948,-0.0263036,-0.000866113,-0.000512672,0.0195908,-0.155977,0.0145527,-0.145096,0,0.874958,0,0,1
194.235,107.477,0.388721,13.9998,-0.0424378,-0.0600566,18.0671,0.530146,-0.075887,14,0.000858704,-0.00429577,-0.026265,-0.00116823,-0.000483717,0.0193029,-0.151061,0.0144776,-0.143974,0,0.874958,0,0,1
194.263,107.477,0.388721,13.9998,-0.0418254,-0.0600664,18.0663,0.522466,-0.075854,14,0.000855782,-0.00429668,-0.026227,-0.00146097,-0.000454892,0.0190172,-0.146369,0.0144124,-0.142831,0,0.876066,0,0,1
194.291,107.476,0.388721,13.9998,-0.0412219,-0.0600761,18.0661,0.514812,-0.0762381,14,0.000852294,-0.00429753,-0.0261895,-0.00174363,-0.000426224,0.0187339,-0.141329,0.0143341,-0.141655,0,0.876066,0,0,1
194.319,107.475,0.388721,13.9998,-0.0406272,-0.0600845,18.0668,0.507167,-0.0760043,14,0.000848262,-0.00429833,-0.0261526,-0.00201632,-0.000398398,0.0184532,-0.136345,0.0139129,-0.140344,0,0.876066,0,0,1
194.347,107.474,0.388721,13.9998,-0.0400413,-0.0600928,18.0677,0.499636,-0.0763214,14,0.000843704,-0.00429907,-0.0261163,-0.0022788,-0.000371275,0.0181752,-0.13124,0.0135615,-0.139035,0,0.876066,0,0,1
194.375,107.473,0.388722,13.9998,-0.0394638,-0.0601002,18.0683,0.492245,-0.0762274,14,0.000838643,-0.00429976,-0.0260805,-0.00253082,-0.000344849,0.0178996,-0.126009,0.0132129,-0.137771,0,0.876066,0,0,1
194.403,107.473,0.388722,13.9998,-0.0388947,-0.0601071,18.0689,0.484984,-0.0764093,14,0.000833098,-0.0043004,-0.0260452,-0.00277216,-0.000319304,0.0176266,-0.120671,0.0127726,-0.136527,0,0.876066,0,0,1
194.431,107.472,0.388722,13.9998,-0.0383336,-0.0601135,18.0695,0.477849,-0.0764552,14,0.000827093,-0.00430099,-0.0260105,-0.00300263,-0.000294279,0.0173559,-0.115235,0.0125124,-0.135311,0,0.876066,0,0,1
194.459,107.471,0.388722,13.9998,-0.0377804,-0.0601193,18.07,0.470837,-0.0765717,14,0.000820648,-0.00430153,-0.0259763,-0.00322232,-0.00026991,0.0170877,-0.109847,0.0121846,-0.134118,0,0.876066,0,0,1
194.487,107.47,0.388722,13.9998,-0.0372348,-0.0601246,18.0705,0.463948,-0.0766201,14,0.000813786,-0.00430202,-0.0259427,-0.00343136,-0.000246103,0.0168219,-0.104518,0.0119038,-0.132882,0,0.876066,0,0,1
194.515,107.469,0.388722,13.9998,-0.0366968,-0.060129,18.0709,0.457178,-0.0765291,14,0.000806527,-0.00430247,-0.0259096,-0.00362912,-0.000223243,0.0165586,-0.0988797,0.0114296,-0.131649,0,0.876066,0,0,1
194.543,107.469,0.388722,13.9998,-0.036166,-0.0601332,18.0713,0.450514,-0.076713,14,0.000798895,-0.00430287,-0.025877,-0.00381604,-0.000200778,0.0162977,-0.0934596,0.0112324,-0.130488,0,0.874956,0,0,1
194.571,107.468,0.388723,13.9998,-0.0356422,-0.0601371,18.071,0.444025,-0.076902,14,0.00079091,-0.00430322,-0.0258449,-0.00399251,-0.000178844,0.016039,-0.0882341,0.0109674,-0.129321,0,0.874956,0,0,1
194.598,107.467,0.388723,13.9998,-0.0351252,-0.0601405,18.0697,0.437741,-0.0769555,14,0.000782594,-0.00430354,-0.0258133,-0.0041579,-0.000156961,0.0157825,-0.0826942,0.0109414,-0.128248,0,0.874956,0,0,1
194.626,107.466,0.388723,13.9998,-0.0346147,-0.0601432,18.0685,0.431559,-0.0769391,14,0.000773971,-0.00430381,-0.0257823,-0.00431195,-0.000135254,0.0155281,-0.0770258,0.0108534,-0.127238,0,0.874956,0,0,1
194.654,107.465,0.388723,13.9998,-0.0341105,-0.0601455,18.0674,0.425448,-0.0769894,14,0.000765061,-0.00430404,-0.0257517,-0.00445497,-0.00011354,0.0152757,-0.0715109,0.0108568,-0.126172,0,0.874956,0,0,1
194.682,107.465,0.388723,13.9998,-0.0336126,-0.0601472,18.0664,0.41942,-0.0769707,14,0.000755884,-0.00430422,-0.0257217,-0.00458832,-9.21361e-05,0.0150257,-0.0666773,0.0107021,-0.125029,0,0.874956,0,0,1
194.71,107.464,0.388723,13.9998,-0.033121,-0.060149,18.0653,0.413461,-0.0773699,14,0.000746463,-0.00430436,-0.0256921,-0.00471061,-7.09902e-05,0.0147779,-0.0611446,0.010573,-0.123866,0,0.874956,0,0,1
194.738,107.463,0.388724,13.9998,-0.0326354,-0.0601505,18.0641,0.407576,-0.0774305,14,0.000736817,-0.00430446,-0.025663,-0.00482272,-5.00739e-05,0.0145326,-0.0560526,0.0104582,-0.122686,0,0.874956,0,0,1
194.766,107.462,0.388724,13.9998,-0.0321558,-0.0601511,18.0634,0.401771,-0.0773514,14,0.000726967,-0.00430452,-0.0256345,-0.00492531,-2.93644e-05,0.0142896,-0.0512973,0.0103547,-0.121458,0,0.874956,0,0,1
194.794,107.461,0.388724,13.9998,-0.0316821,-0.0601512,18.0627,0.396037,-0.077337,14,0.000716931,-0.00430454,-0.0256064,-0.00501783,-9.17277e-06,0.0140491,-0.0462584,0.0100958,-0.120266,0,0.874956,0,0,1
194.822,107.461,0.388724,13.9998,-0.0312142,-0.0601509,18.0619,0.390372,-0.0773906,14,0.00070673,-0.00430452,-0.0255788,-0.00510072,1.05979e-05,0.013811,-0.0414467,0.00988532,-0.119056,0,0.875775,0,0,1
194.85,107.46,0.388724,13.9998,-0.0307521,-0.0601502,18.0615,0.384736,-0.0775143,14,0.000696381,-0.00430446,-0.0255516,-0.00517453,2.98506e-05,0.0135755,-0.0369017,0.00962634,-0.117734,0,0.875775,0,0,1
194.878,107.459,0.388724,13.9998,-0.0302958,-0.0601493,18.0619,0.379106,-0.0776403,14,0.000685902,-0.00430436,-0.0255249,-0.00523906,4.83188e-05,0.0133429,-0.0322643,0.00923413,-0.116336,0,0.875775,0,0,1
194.906,107.458,0.388725,13.9998,-0.0298454,-0.0601475,18.0623,0.373548,-0.0774881,14,0.000675312,-0.00430423,-0.0254987,-0.00529508,6.57272e-05,0.013113,-0.0280139,0.00870417,-0.114947,0,0.875775,0,0,1
194.934,107.458,0.388725,13.9998,-0.0294005,-0.0601454,18.0628,0.368077,-0.0775393,14,0.000664627,-0.00430407,-0.0254729,-0.00534263,8.25206e-05,0.0128858,-0.0237757,0.00839672,-0.113556,0,0.875775,0,0,1
194.962,107.457,0.388725,13.9998,-0.0289612,-0.0601429,18.0633,0.362678,-0.0775908,14,0.000653863,-0.00430387,-0.0254476,-0.00538202,9.85065e-05,0.0126615,-0.0196917,0.00799295,-0.112163,0,0.875775,0,0,1
194.99,107.456,0.388725,13.9998,-0.0285274,-0.0601405,18.0635,0.357353,-0.0778521,14,0.000643036,-0.00430364,-0.0254227,-0.00541331,0.000113678,0.0124399,-0.015644,0.00758579,-0.110793,0,0.875775,0,0,1
195.018,107.455,0.388725,13.9998,-0.028099,-0.0601369,18.0638,0.35211,-0.0774916,14,0.000632162,-0.00430339,-0.0253983,-0.00543708,0.000128025,0.0122212,-0.0118866,0.00717341,-0.109379,0,0.875775,0,0,1
195.046,107.454,0.388725,13.9998,-0.0276759,-0.0601335,18.0641,0.34694,-0.077746,14,0.000621256,-0.0043031,-0.0253743,-0.00545294,0.000141644,0.0120052,-0.00792854,0.0068095,-0.107978,0,0.875775,0,0,1
195.074,107.454,0.388726,13.9998,-0.0272581,-0.0601298,18.0643,0.341834,-0.0777964,14,0.000610331,-0.00430279,-0.0253507,-0.00546254,0.000154664,0.0117921,-0.00480294,0.00651019,-0.106567,0,0.875775,0,0,1
195.102,107.453,0.388726,13.9998,-0.0268454,-0.0601259,18.0645,0.336802,-0.0778481,14,0.000599402,-0.00430246,-0.0253275,-0.00546478,0.000166715,0.0115818,-0.00111648,0.00602551,-0.105137,0,0.874819,0,0,1
195.13,107.452,0.388726,13.9998,-0.0264377,-0.0601214,18.0642,0.331879,-0.0777591,14,0.000588481,-0.0043021,-0.0253048,-0.0054605,0.000178473,0.0113742,0.00213575,0.00587878,-0.10379,0,0.874819,0,0,1
195.158,107.451,0.388726,13.9998,-0.0260349,-0.0601177,18.063,0.327076,-0.0782962,14,0.000577581,-0.00430172,-0.0252824,-0.00544985,0.000190005,0.0111693,0.00532686,0.00576627,-0.102489,0,0.874819,0,0,1
195.186,107.451,0.388726,13.9998,-0.0256367,-0.0601129,18.0618,0.322342,-0.0778685,14,0.000566715,-0.00430132,-0.0252605,-0.00543274,0.000201264,0.0109669,0.00855344,0.00562909,-0.101191,0,0.874819,0,0,1
195.214,107.45,0.388727,13.9998,-0.0252433,-0.0601083,18.061,0.317659,-0.0781253,14,0.000555895,-0.0043009,-0.025239,-0.00541017,0.000212338,0.0107672,0.0112871,0.00553717,-0.0998145,0,0.874819,0,0,1
195.242,107.449,0.388727,13.9998,-0.0248547,-0.0601029,18.0601,0.313024,-0.0778987,14,0.000545131,-0.00430045,-0.0252178,-0.00538186,0.0002231,0.0105704,0.0141531,0.00538108,-0.0984377,0,0.874819,0,0,1
195.27,107.448,0.388727,13.9999,-0.0244706,-0.0600974,18.0593,0.308438,-0.0779437,14,0.000534434,-0.00429998,-0.0251971,-0.00534885,0.000233339,0.0103765,0.0165055,0.00511929,-0.0969333,0,0.874819,0,0,1
195.298,107.448,0.388727,13.9999,-0.0240912,-0.0600918,18.0584,0.303897,-0.0780582,14,0.000523813,-0.0042995,-0.0251767,-0.00531039,0.000243515,0.0101857,0.0192313,0.00508828,-0.0953941,0,0.874819,0,0,1
195.326,107.447,0.388727,13.9999,-0.0237164,-0.0600862,18.0576,0.2994,-0.0781741,14,0.000513278,-0.00429899,-0.0251567,-0.00526751,0.000253074,0.009998,0.0214388,0.00477928,-0.0938555,0,0.874819,0,0,1
195.354,107.446,0.388727,13.9999,-0.0233462,-0.0600805,18.0568,0.294954,-0.0782236,14,0.000502838,-0.00429846,-0.0251371,-0.00521999,0.000262439,0.00981342,0.0237593,0.00468263,-0.0922911,0,0.874819,0,0,1
195.382,107.445,0.388728,13.9999,-0.0229806,-0.0600744,18.0562,0.290556,-0.0782025,14,0.000492501,-0.00429792,-0.0251178,-0.00516864,0.00027142,0.00963195,0.0256767,0.0044907,-0.0907337,0,0.875458,0,0,1
195.41,107.445,0.388728,13.9999,-0.0226196,-0.0600681,18.0559,0.286182,-0.0781788,14,0.000482274,-0.00429736,-0.0250989,-0.00511354,0.000279702,0.00945365,0.0275508,0.00414097,-0.0891523,0,0.875458,0,0,1
195.438,107.444,0.388728,13.9999,-0.0222632,-0.0600617,18.0562,0.281818,-0.0782228,14,0.000472163,-0.00429679,-0.0250803,-0.00505505,0.000287366,0.00927849,0.0292421,0.00383161,-0.0875777,0,0.875458,0,0,1
195.466,107.443,0.388728,13.9999,-0.0219115,-0.0600554,18.0565,0.277498,-0.0784071,14,0.000462177,-0.0042962,-0.0250621,-0.00499326,0.00029439,0.00910641,0.0308964,0.00351225,-0.0860417,0,0.875458,0,0,1
195.494,107.442,0.388728,13.9999,-0.0215644,-0.0600488,18.0568,0.27324,-0.0783162,14,0.000452321,-0.0042956,-0.0250442,-0.00492821,0.000300594,0.00893745,0.0325254,0.00310207,-0.0844811,0,0.875458,0,0,1
195.522,107.442,0.388729,13.9999,-0.0212218,-0.0600422,18.057,0.269039,-0.0784305,14,0.000442598,-0.00429499,-0.0250267,-0.00486126,0.000306075,0.00877166,0.0334773,0.00274032,-0.082893,0,0.875458,0,0,1
195.55,107.441,0.388729,13.9999,-0.0208838,-0.0600356,18.0572,0.264887,-0.0784765,14,0.000433016,-0.00429436,-0.0250095,-0.00479123,0.000311095,0.0086089,0.035014,0.00250986,-0.0813782,0,0.875458,0,0,1
195.578,107.44,0.388729,13.9999,-0.0205502,-0.0600287,18.0576,0.260788,-0.078383,14,0.000423577,-0.00429373,-0.0249926,-0.00471922,0.000315419,0.0084491,0.0360022,0.00216233,-0.0799037,0,0.875458,0,0,1
195.606,107.439,0.388729,13.9999,-0.0202211,-0.0600219,18.0578,0.256746,-0.0784953,14,0.000414287,-0.00429309,-0.024976,-0.00464509,0.000319016,0.0082923,0.0370688,0.00179819,-0.0783981,0,0.875458,0,0,1
195.634,107.439,0.388729,13.9999,-0.0198965,-0.0600143,18.0581,0.252755,-0.0781199,14,0.000405149,-0.00429245,-0.0249597,-0.00456917,0.000322081,0.0081384,0.0379567,0.00153268,-0.0769515,0,0.875458,0,0,1
195.662,107.438,0.388729,13.9999,-0.0195763,-0.0600069,18.0584,0.248817,-0.0782904,14,0.000396165,-0.0042918,-0.0249438,-0.00449159,0.000324299,0.00798739,0.0387924,0.00110891,-0.0755057,0,0.87467,0,0,1
195.69,107.437,0.38873,13.9999,-0.0192603,-0.0599996,18.0581,0.24495,-0.0783248,14,0.000387341,-0.00429115,-0.0249281,-0.00441242,0.000326413,0.00783915,0.0395839,0.00105691,-0.0741154,0,0.87467,0,0,1
195.718,107.437,0.38873,13.9999,-0.0189486,-0.059992,18.0573,0.241172,-0.07822,14,0.000378676,-0.00429049,-0.0249127,-0.00433225,0.000328212,0.00769363,0.0400862,0.000899693,-0.0727615,0,0.87467,0,0,1
195.746,107.436,0.38873,13.9999,-0.018641,-0.0599848,18.0564,0.237443,-0.0783905,14,0.000370175,-0.00428983,-0.0248976,-0.00425069,0.000329961,0.00755076,0.0407801,0.000874626,-0.0714343,0,0.87467,0,0,1
195.774,107.435,0.38873,13.9999,-0.0183377,-0.0599777,18.0555,0.233748,-0.0784955,14,0.000361838,-0.00428917,-0.0248828,-0.00416812,0.000331547,0.00741048,0.0412815,0.000792798,-0.0701423,0,0.87467,0,0,1
195.802,107.434,0.38873,13.9999,-0.0180384,-0.0599704,18.0547,0.230104,-0.078392,14,0.000353668,-0.0042885,-0.0248682,-0.00408546,0.000332822,0.00727292,0.0413342,0.000637825,-0.0687774,0,0.87467,0,0,1
195.83,107.434,0.38873,13.9999,-0.0177433,-0.0599635,18.054,0.226498,-0.0785647,14,0.000345664,-0.00428784,-0.0248539,-0.00400181,0.00033412,0.00713799,0.041823,0.000648554,-0.0674664,0,0.87467,0,0,1
