pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocityroll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,aclCmd,brakeCmd,clutchCmd,geraCmd
306.841,372.19,1.98977,-2.31246,0.000383376,-0.0165945,-4.87415,-0.0630558,0.000737444,2.31252,7.69084e-07,0.00712439,0.00122063,3.77799e-06,-0.000537284,-0.000176079,-0.0395076,0.886874,-3.36676,0,0,0,0,-1
306.836,372.19,1.98977,-2.32425,0.000238329,-0.0165888,-5.89347,-0.0721163,0.00160106,2.32431,6.07508e-07,0.00712789,0.00120639,-8.07882e-05,0.00175111,-0.00712187,-0.0422831,1.1442,-3.47289,0,0,0,0,-1
306.831,372.19,1.98977,-2.31419,0.000333891,-0.0165936,5.03198,0.0643344,0.00165732,2.31425,6.01939e-07,0.00712789,0.00120561,-2.7843e-06,-3.56145e-06,-0.000389181,0.0390019,-0.877335,3.36634,0,0,0,0,-1
306.827,372.19,1.98977,-2.30208,0.000479021,-0.0165891,6.05199,0.0734657,0.00227112,2.30214,7.65635e-07,0.00712334,0.00121873,8.18478e-05,-0.00227374,0.00655639,0.0423161,-1.13509,3.47279,0,0,0,0,-1
306.822,372.19,1.98977,-2.31183,0.000383257,-0.0165761,-4.87352,-0.0629754,0.00123265,2.31189,7.73474e-07,0.00712234,0.00121837,3.91946e-06,-0.000500058,-0.000176979,-0.0389642,0.886843,-3.36669,0,0,0,0,-1
306.817,372.19,1.98977,-2.32362,0.000238177,-0.0165702,-5.89344,-0.0721311,0.0018271,2.32368,6.12146e-07,0.00712591,0.00120413,-8.0664e-05,0.00178806,-0.00712288,-0.0422917,1.14406,-3.47295,0,0,0,0,-1
306.813,372.19,1.98977,-2.31355,0.000333702,-0.0165747,5.03192,0.0643137,0.00188336,2.31361,6.06778e-07,0.00712598,0.00120335,-2.68413e-06,3.45727e-05,-0.000388927,0.0389899,-0.876743,3.36697,0,0,0,0,-1
306.808,372.19,1.98977,-2.30145,0.000478795,-0.0165721,6.05161,0.073446,0.00138302,2.30151,7.70625e-07,0.00712151,0.00121646,8.19238e-05,-0.0022357,0.00655737,0.042304,-1.13513,3.47315,0,0,0,0,-1
306.804,372.19,1.98977,-2.3112,0.000382946,-0.016559,-4.87462,-0.0630162,0.00142042,2.31126,7.78523e-07,0.00712058,0.00121611,3.94888e-06,-0.000463412,-0.000176148,-0.0389875,0.886142,-3.36676,0,0,0,0,-1
306.799,372.19,1.98977,-2.32299,0.000237915,-0.0165523,-5.89437,-0.0721081,0.00229344,2.32305,6.15221e-07,0.00712424,0.00120187,-8.16511e-05,0.00182569,-0.00712216,-0.0428,1.14455,-3.47301,0,0,0,0,-1
306.794,372.19,1.98977,-2.31292,0.000333534,-0.0165566,5.03293,0.0643544,0.00208116,2.31298,6.07903e-07,0.00712438,0.00120109,-3.65869e-06,7.06016e-05,-0.000388683,0.0389962,-0.877545,3.36674,0,0,0,0,-1
306.79,372.19,1.98976,-2.30082,0.000478623,-0.0165537,6.05311,0.0734434,0.00158082,2.30087,7.69697e-07,0.00711998,0.0012142,8.0897e-05,-0.00220001,0.00655671,0.0422778,-1.1353,3.4727,0,0,0,0,-1
306.785,372.19,1.98976,-2.31056,0.000382779,-0.0165398,-4.87444,-0.0630078,0.00189664,2.31062,7.77549e-07,0.00711912,0.00121385,3.92597e-06,-0.000427232,-0.000177772,-0.0384855,0.886388,-3.36724,0,0,0,0,-1
306.78,372.19,1.98976,-2.32235,0.00023765,-0.0165356,-5.89395,-0.072154,0.00110779,2.32241,6.1618e-07,0.00712284,0.0011996,-8.06845e-05,0.00186008,-0.00712348,-0.0423052,1.14365,-3.47286,0,0,0,0,-1
306.776,372.19,1.98976,-2.31228,0.000333193,-0.0165392,5.03374,0.064315,0.00251973,2.31234,6.08716e-07,0.00712305,0.00119882,-3.73203e-06,0.000105103,-0.000388181,0.0384762,-0.877487,3.36765,0,0,0,0,-1
306.771,372.19,1.98976,-2.30018,0.0004783,-0.0165357,6.05224,0.0734512,0.0020288,2.30024,7.72468e-07,0.00711872,0.00121194,8.18761e-05,-0.00216624,0.00655844,0.042804,-1.13567,3.47331,0,0,0,0,-1
306.767,372.19,1.98976,-2.30993,0.000382426,-0.0165227,-4.87555,-0.0630227,0.00151861,2.30999,7.78168e-07,0.00711793,0.00121159,2.84982e-06,-0.000392992,-0.000176865,-0.0395131,0.886623,-3.36765,0,0,0,0,-1
306.762,372.19,1.98976,-2.32172,0.00023732,-0.0165183,-5.89391,-0.0721448,0.00126793,2.32178,6.146e-07,0.00712172,0.00119734,-8.17838e-05,0.00189429,-0.0071242,-0.0423168,1.14364,-3.47367,0,0,0,0,-1
306.757,372.19,1.98976,-2.31165,0.000332931,-0.0165212,5.03414,0.0643463,0.00295783,2.31171,6.06968e-07,0.007122,0.00119656,-3.81626e-06,0.000137993,-0.000389123,0.0389838,-0.878147,3.36754,0,0,0,0,-1
306.753,372.19,1.98976,-2.29955,0.000478103,-0.0165174,6.05221,0.0734857,0.00219774,2.29961,7.70634e-07,0.00711773,0.00120968,8.18329e-05,-0.00213343,0.00655883,0.0428246,-1.13571,3.47398,0,0,0,0,-1
306.748,372.19,1.98976,-2.3093,0.000382283,-0.0165065,-4.87599,-0.0629925,0.000573875,2.30936,7.76317e-07,0.00711701,0.00120933,2.84151e-06,-0.000360822,-0.00017517,-0.0394957,0.886302,-3.367,0,0,0,0,-1
306.743,372.19,1.98976,-2.32109,0.000237314,-0.0165014,-5.89384,-0.0720803,0.00167826,2.32114,6.14937e-07,0.00712086,0.00119508,-8.069e-05,0.00192586,-0.00712253,-0.0417658,1.14334,-3.47368,0,0,0,0,-1
306.739,372.19,1.98976,-2.31102,0.000333035,-0.0165042,5.03488,0.0643931,0.00309914,2.31108,6.097e-07,0.0071212,0.00119431,-2.61833e-06,0.000169062,-0.000388093,0.0390358,-0.878399,3.36722,0,0,0,0,-1
306.734,372.19,1.98976,-2.29891,0.000478072,-0.0165008,6.05214,0.0734156,0.00206048,2.29897,7.73609e-07,0.00711699,0.00120742,8.19544e-05,-0.00210293,0.00655917,0.0422863,-1.136,3.47363,0,0,0,0,-1
306.73,372.19,1.98976,-2.30867,0.000382107,-0.0164892,-4.87748,-0.063062,0.000984045,2.30873,7.81462e-07,0.00711633,0.00120707,3.92664e-06,-0.000331187,-0.000175122,-0.0390139,0.885871,-3.36715,0,0,0,0,-1
306.725,372.19,1.98976,-2.32046,0.000237121,-0.016484,-5.89478,-0.0720887,0.00181957,2.32052,6.18159e-07,0.00712024,0.00119283,-8.16514e-05,0.00195625,-0.00712153,-0.042789,1.14372,-3.4732,0,0,0,0,-1
306.72,372.19,1.98976,-2.31039,0.000332834,-0.0164866,5.03558,0.0643817,0.00324031,2.31044,6.10874e-07,0.00712064,0.00119206,-3.64243e-06,0.000198109,-0.000386423,0.0390045,-0.879069,3.36755,0,0,0,0,-1
306.716,372.19,1.98976,-2.29828,0.00047784,-0.0164837,6.05278,0.073396,0.00192322,2.29834,7.7468e-07,0.00711649,0.00120518,8.19026e-05,-0.00207486,0.00656044,0.0427725,-1.13648,3.47343,0,0,0,0,-1
306.711,372.19,1.98976,-2.30804,0.000381834,-0.0164714,-4.87795,-0.0630811,0.00139467,2.30809,7.80298e-07,0.00711589,0.00120483,2.80936e-06,-0.000303014,-0.000175085,-0.0395466,0.885924,-3.36776,0,0,0,0,-1
306.707,372.19,1.98976,-2.31982,0.000236772,-0.0164661,-5.89435,-0.072127,0.00196089,2.31988,6.18746e-07,0.00711985,0.00119058,-8.07762e-05,0.00198307,-0.0071227,-0.0417928,1.14304,-3.4738,0,0,0,0,-1
306.702,372.19,1.98976,-2.30975,0.000332462,-0.0164707,5.03657,0.0643687,0.00226717,2.30981,6.13281e-07,0.0071203,0.00118981,-2.73252e-06,0.000223383,-0.000388351,0.0390218,-0.879843,3.36717,0,0,0,0,-1
306.697,372.19,1.98976,-2.29765,0.0004776,-0.0164694,6.05261,0.0734661,0.00119101,2.29771,7.77081e-07,0.0071162,0.00120292,8.19e-05,-0.00204964,0.00655854,0.0423163,-1.13651,3.47345,0,0,0,0,-1
306.693,372.19,1.98976,-2.3074,0.000381709,-0.016457,-4.87904,-0.0630152,0.00146995,2.30746,7.82876e-07,0.00711564,0.00120257,2.89738e-06,-0.000277936,-0.000176158,-0.0395013,0.885853,-3.36735,0,0,0,0,-1
306.688,372.19,1.98976,-2.31919,0.000236615,-0.0164522,-5.89452,-0.0721406,0.00175759,2.31925,6.1941e-07,0.00711966,0.00118833,-8.17329e-05,0.00200727,-0.00712268,-0.0423151,1.1426,-3.47326,0,0,0,0,-1
306.683,372.19,1.98976,-2.30912,0.000332274,-0.0164569,5.03735,0.0643487,0.00233319,2.30918,6.11918e-07,0.00712015,0.00118755,-3.74615e-06,0.000247432,-0.000387249,0.0389934,-0.87992,3.36771,0,0,0,0,-1
306.679,372.19,1.98976,-2.29701,0.000477404,-0.0164549,6.05226,0.0734595,0.00153545,2.29707,7.75663e-07,0.0071161,0.00120067,8.18728e-05,-0.00202647,0.00655931,0.0428095,-1.13695,3.47328,0,0,0,0,-1
306.674,372.19,1.98976,-2.30677,0.00038147,-0.0164431,-4.88002,-0.0630344,0.00126665,2.30683,7.79273e-07,0.00711559,0.00120032,1.80473e-06,-0.000255418,-0.000176336,-0.040034,0.885525,-3.36782,0,0,0,0,-1
306.67,372.19,1.98976,-2.31856,0.000236384,-0.0164399,-5.89391,-0.0721361,0.000987726,2.31862,6.15589e-07,0.00711965,0.00118607,-8.18419e-05,0.00202855,-0.00712277,-0.0418233,1.14198,-3.47321,0,0,0,0,-1
306.665,372.19,1.98976,-2.30848,0.000332061,-0.0164452,5.03891,0.0643536,0.00209224,2.30854,6.09947e-07,0.00712018,0.0011853,-2.82076e-06,0.000267056,-0.000387402,0.0395106,-0.880746,3.36768,0,0,0,0,-1
306.66,372.19,1.98976,-2.29638,0.000477128,-0.0164433,6.05227,0.0734275,0.00156366,2.29644,7.71394e-07,0.00711616,0.00119841,8.07232e-05,-0.00200761,0.00655887,0.041772,-1.13733,3.47314,0,0,0,0,-1
306.656,372.19,1.98976,-2.30614,0.000381133,-0.0164309,-4.88107,-0.0630595,0.00157343,2.3062,7.74634e-07,0.00711569,0.00119806,1.62024e-06,-0.000236607,-0.000176654,-0.0395515,0.8855,-3.36776,0,0,0,0,-1
306.651,372.19,1.98976,-2.31793,0.000236037,-0.0164278,-5.89434,-0.0721406,0.00102535,2.31799,6.10572e-07,0.00711979,0.00118382,-8.2031e-05,0.00204747,-0.00712271,-0.0418256,1.14204,-3.47303,0,0,0,0,-1
306.647,372.19,1.98976,-2.30785,0.000331726,-0.0164319,5.03976,0.0643549,0.00268701,2.30791,6.04554e-07,0.00712036,0.00118304,-3.00892e-06,0.000284852,-0.00038663,0.0395111,-0.881309,3.36804,0,0,0,0,-1
306.642,372.19,1.98976,-2.29575,0.000476804,-0.0164294,6.05273,0.0734313,0.00189868,2.2958,7.6772e-07,0.00711638,0.00119616,8.1583e-05,-0.00199045,0.00656,0.042296,-1.13765,3.47331,0,0,0,0,-1
306.637,372.19,1.98976,-2.30551,0.000380825,-0.0164209,-4.88097,-0.0630498,-0.00031072,2.30557,7.74857e-07,0.00711593,0.00119581,3.56855e-06,-0.000220608,-0.000174622,-0.0390072,0.884921,-3.36731,0,0,0,0,-1
306.633,372.19,1.98976,-2.3173,0.000235839,-0.0164167,-5.89364,-0.0720905,0.00158248,2.31735,6.10864e-07,0.00712006,0.00118157,-8.19969e-05,0.00206231,-0.00712094,-0.0427827,1.14146,-3.47316,0,0,0,0,-1
306.628,372.19,1.98976,-2.30722,0.000331616,-0.016422,5.03969,0.0643901,0.00214866,2.30727,6.04995e-07,0.00712066,0.0011808,-2.93413e-06,0.000299613,-0.000385984,0.0395314,-0.881349,3.36748,0,0,0,0,-1
306.624,372.19,1.98976,-2.29511,0.000476692,-0.0164201,6.05109,0.0734284,0.00162009,2.29517,7.66217e-07,0.00711671,0.00119392,8.0611e-05,-0.00197634,0.00656028,0.0417726,-1.13798,3.47313,0,0,0,0,-1
306.619,372.19,1.98976,-2.30488,0.000380699,-0.0164106,-4.88301,-0.0630534,0.000236992,2.30494,7.71334e-07,0.00711629,0.00119357,2.55837e-06,-0.000205971,-0.000174944,-0.0390263,0.885184,-3.36761,0,0,0,0,-1
306.614,372.19,1.98976,-2.31667,0.000235669,-0.016407,-5.89355,-0.0721118,0.00131329,2.31673,6.07256e-07,0.00712045,0.00117933,-8.20389e-05,0.00207637,-0.00712101,-0.0422986,1.14117,-3.47304,0,0,0,0,-1
306.61,372.19,1.98976,-2.30658,0.000331425,-0.0164123,5.04147,0.0643754,0.00214864,2.30664,6.01268e-07,0.00712107,0.00117856,-2.9943e-06,0.000311338,-0.000385883,0.0395223,-0.882517,3.36757,0,0,0,0,-1
306.605,372.19,1.98976,-2.29448,0.000476508,-0.0164099,6.05262,0.0734314,0.00189864,2.29454,7.64462e-07,0.00711714,0.00119168,8.15972e-05,-0.00196433,0.0065602,0.0422958,-1.13784,3.47304,0,0,0,0,-1
306.601,372.19,1.98976,-2.30424,0.000380526,-0.0164004,-4.88275,-0.0630437,0.000246537,2.3043,7.71642e-07,0.00711675,0.00119133,3.58982e-06,-0.000195048,-0.000175141,-0.0390037,0.884643,-3.36767,0,0,0,0,-1
306.596,372.19,1.98976,-2.31603,0.000235485,-0.0163969,-5.89334,-0.0721168,0.00132284,2.31609,6.09687e-07,0.00712092,0.00117708,-8.09773e-05,0.00208549,-0.00712127,-0.0422836,1.14027,-3.47307,0,0,0,0,-1
306.591,372.19,1.98976,-2.30595,0.000331215,-0.0164022,5.04221,0.0643587,0.00215803,2.30601,6.0171e-07,0.00712156,0.00117631,-3.98878e-06,0.000320649,-0.000385243,0.0384943,-0.882419,3.36802,0,0,0,0,-1
306.587,372.19,1.98976,-2.29384,0.000476238,-0.0164005,6.05148,0.0733995,0.00162961,2.2939,7.64828e-07,0.00711765,0.00118944,8.15593e-05,-0.00195597,0.00656163,0.042774,-1.13831,3.47344,0,0,0,0,-1
306.582,372.19,1.98976,-2.30361,0.000380174,-0.0163904,-4.88469,-0.0630834,0.00052509,2.30367,7.69753e-07,0.00711728,0.00118909,2.46263e-06,-0.000186674,-0.000174308,-0.0395483,0.88465,-3.36797,0,0,0,0,-1
306.577,372.19,1.98976,-2.3154,0.000235151,-0.0163875,-5.89371,-0.07211,0.0010535,2.31546,6.07548e-07,0.00712146,0.00117485,-8.11026e-05,0.00209408,-0.00712151,-0.0417826,1.14038,-3.4736,0,0,0,0,-1
306.573,372.19,1.98976,-2.30532,0.000330912,-0.0163945,5.04265,0.0643704,0.00132244,2.30537,6.01434e-07,0.00712212,0.00117407,-3.05694e-06,0.000328468,-0.000386434,0.0390228,-0.882806,3.36754,0,0,0,0,-1
306.568,372.19,1.98976,-2.29321,0.000475992,-0.0163934,6.05109,0.0734309,0.00132324,2.29327,7.64501e-07,0.00711822,0.00118719,8.15334e-05,-0.00194943,0.00656015,0.0422952,-1.13895,3.47329,0,0,0,0,-1
306.564,372.19,1.98976,-2.30298,0.000379979,-0.0163829,-4.88571,-0.0630511,0.00076584,2.30304,7.67394e-07,0.00711786,0.00118684,1.4464e-06,-0.000179755,-0.000175773,-0.0400435,0.884838,-3.36796,0,0,0,0,-1
306.559,372.19,1.98976,-2.31477,0.000234883,-0.01638,-5.89341,-0.0721429,0.0010254,2.31483,6.03009e-07,0.00712206,0.0011726,-8.21924e-05,0.00210056,-0.00712246,-0.0418194,1.14016,-3.47334,0,0,0,0,-1
306.554,372.19,1.98976,-2.30468,0.000330614,-0.0163877,5.04358,0.0643525,0.00101608,2.30474,5.96664e-07,0.00712273,0.00117182,-3.17275e-06,0.000333929,-0.000386611,0.0395098,-0.883314,3.36793,0,0,0,0,-1
306.55,372.19,1.98976,-2.29258,0.000475737,-0.0163867,6.05122,0.0734526,0.00128557,2.29264,7.59551e-07,0.00711884,0.00118494,8.14439e-05,-0.00194438,0.00656004,0.0423083,-1.13915,3.47332,0,0,0,0,-1
306.545,372.19,1.98976,-2.30235,0.00037974,-0.0163763,-4.88601,-0.063038,0.000728173,2.30241,7.66438e-07,0.00711849,0.00118459,3.44347e-06,-0.000175715,-0.000175523,-0.0390002,0.88433,-3.36778,0,0,0,0,-1
306.541,372.19,1.98976,-2.31414,0.000234644,-0.016373,-5.89296,-0.0721444,0.00126615,2.3142,6.04125e-07,0.0071227,0.00117035,-8.11565e-05,0.00210367,-0.00712173,-0.0423,1.13969,-3.4731,0,0,0,0,-1
306.536,372.19,1.98976,-2.30405,0.000330364,-0.0163802,5.04488,0.0643415,0.0012664,2.30411,5.97836e-07,0.00712337,0.00116958,-3.14471e-06,0.00033655,-0.000385422,0.0390059,-0.883561,3.36815,0,0,0,0,-1
306.531,372.19,1.98976,-2.29195,0.000475424,-0.0163814,6.05149,0.0734179,0.000152438,2.29201,7.60699e-07,0.00711949,0.0011827,8.14314e-05,-0.00194217,0.00656101,0.0422881,-1.13936,3.47322,0,0,0,0,-1
306.527,372.19,1.98976,-2.30172,0.000379372,-0.0163712,-4.88674,-0.0630639,0.000671684,2.30178,7.67498e-07,0.00711914,0.00118235,3.39983e-06,-0.000173626,-0.000175355,-0.0390158,0.884272,-3.36818,0,0,0,0,-1
306.522,372.19,1.98976,-2.31351,0.000234315,-0.016368,-5.8933,-0.0721247,0.00120966,2.31357,6.05145e-07,0.00712335,0.00116811,-8.11764e-05,0.00210552,-0.00712186,-0.0422881,1.13957,-3.47325,0,0,0,0,-1
306.518,372.19,1.98976,-2.30342,0.000330111,-0.0163764,5.0452,0.0643748,0.000652762,2.30347,5.98893e-07,0.00712402,0.00116733,-3.12626e-06,0.000337204,-0.000385883,0.0390251,-0.884156,3.36799,0,0,0.2,0,-1
306.513,372.19,1.98976,-2.27408,0.000472318,-0.0163767,14.6697,0.0719925,0.000634119,2.27414,7.58482e-07,0.00711388,0.00118043,7.97942e-05,-0.0050744,0.0065461,0.0414602,-2.7058,3.46599,0,0,0.2,0,-1
306.508,372.19,1.98976,-2.26532,0.00025549,-0.0163552,4.37784,-0.123301,-0.00077714,2.26538,6.20044e-07,0.00710074,0.00117976,-6.92189e-05,-0.00656821,-0.000333323,-0.0745066,-0.746901,-3.43971,0,0,0.2,0,-1
306.504,372.19,1.98976,-2.27436,-2.50128e-05,-0.0163265,-4.51745,-0.139497,-0.000564905,2.27442,1.6419e-07,0.00709147,0.00116382,-0.000227927,-0.00463624,-0.00797144,-0.0793538,0.965985,-3.81906,0,0,0.2,0,-1
306.499,372.19,1.98976,-2.26202,3.18114e-05,-0.0163067,6.17002,0.0465424,-0.000622568,2.26208,-1.60139e-07,0.00707818,0.00116049,-0.000162165,-0.00664141,-0.00166379,0.032881,-1.00259,3.15383,0,0,0.2,0,-1
306.495,372.19,1.98976,-2.22772,0.000215966,-0.0162791,17.151,0.095841,-0.00123714,2.22777,-2.41633e-07,0.0070528,0.00117186,-4.0747e-05,-0.0126917,0.00568442,0.0607088,-3.02517,3.6741,0,0,0.2,0,-1
306.491,372.19,1.98976,-2.19566,2.659e-06,-0.0162258,16.0254,-0.119317,-0.00159191,2.19572,-5.97707e-07,0.00701657,0.00116974,-0.000178037,-0.0181148,-0.00105803,-0.0686451,-2.71154,-3.37123,0,0,0.2,0,-1
306.486,372.19,1.98976,-2.20394,-0.000158055,-0.0161546,-4.1365,-0.0780338,-0.00418531,2.204,-1.11377e-06,0.0069849,0.00115095,-0.000258033,-0.0158331,-0.00939821,-0.0399981,1.14087,-4.17009,0,0,0.2,0,-1
306.482,372.19,1.98976,-2.22667,0.00094369,-0.0160885,-11.3641,0.571586,-0.00185097,2.22673,-2.70144e-07,0.00696294,0.00114629,0.000421815,-0.0109826,-0.00232905,0.339924,2.42526,3.53458,0,0,0.2,0,-1
306.477,372.19,1.98975,-2.2077,0.00192312,-0.0160401,9.48313,0.494902,-0.000266368,2.20776,1.67769e-06,0.00693485,0.00115882,0.000973916,-0.0140444,0.00626542,0.27605,-1.53093,4.29723,0,0,0.2,0,-1
306.473,372.19,1.98975,-2.17063,0.00185248,-0.0159809,18.5337,-0.0491541,-0.00141067,2.17069,3.40228e-06,0.00689429,0.00115803,0.000862298,-0.0202791,-0.000391965,-0.0558091,-3.11734,-3.32869,0,0,0.2,0,-1
306.469,372.19,1.98975,-2.14382,0.00134347,-0.0158975,13.4067,-0.25365,-0.00231397,2.14388,4.43886e-06,0.00684564,0.00113773,0.000518291,-0.0243261,-0.0101495,-0.172003,-2.0235,-4.87877,0,0,0.4,0,-1
306.464,372.19,1.98975,-2.11967,0.00107562,-0.0157986,12.0749,-0.112168,-0.00268971,2.11973,5.15146e-06,0.0067902,0.00112703,0.000356298,-0.0277183,-0.00535181,-0.0809966,-1.69608,2.39885,0,0,0.4,0,-1
306.46,372.19,1.98975,-2.09802,0.00129719,-0.0156872,10.8278,0.122129,-0.00307518,2.09808,6.09638e-06,0.00672921,0.00114422,0.00047246,-0.0304962,0.00859384,0.0580812,-1.38893,6.97283,0,0,0.4,0,-1
306.456,372.19,1.98974,-2.07653,0.00113661,-0.0155679,10.7425,-0.0983156,-0.00430607,2.07659,6.74762e-06,0.00666298,0.00115855,0.000325621,-0.0331161,0.00716656,-0.0734194,-1.30998,-0.713639,0,0,0.4,0,-1
306.452,372.19,1.98974,-2.05554,0.000664408,-0.0154359,10.4979,-0.250985,-0.00278985,2.0556,6.7692e-06,0.00659194,0.00114277,1.07897e-05,-0.0355202,-0.00788906,-0.157416,-1.20206,-7.52781,0,0,0.4,0,-1
306.448,372.19,1.98973,-2.03438,0.000602545,-0.0152979,10.5798,-0.0147149,-0.00400218,2.03444,6.74157e-06,0.00651627,0.00112764,-1.38151e-05,-0.037834,-0.00756939,-0.0123024,-1.15686,0.159836,0,0,0.4,0,-1
306.444,372.19,1.98973,-2.0131,0.000961346,-0.01515,10.6391,0.1948,-0.00302499,2.01316,7.15125e-06,0.00643617,0.00114271,0.000204839,-0.0400499,0.0075349,0.109327,-1.10799,7.55214,0,0,0.4,0,-1
306.44,372.19,1.98973,-1.99161,0.000943524,-0.0149939,10.7468,-0.0240793,-0.00256733,1.99167,7.46926e-06,0.0063518,0.00115752,0.000159006,-0.0421865,0.00740668,-0.0229168,-1.06827,-0.0641074,0,0,0.4,0,-1
306.436,372.19,1.98972,-1.96995,0.00050864,-0.0148317,10.8302,-0.232193,-0.00292659,1.97001,7.21356e-06,0.00626333,0.00114173,-0.000127852,-0.0442334,-0.00789234,-0.143429,-1.02344,-7.64951,0,0,0.4,0,-1
306.432,372.19,1.98972,-1.94811,0.000427118,-0.0146613,10.9218,-0.0252135,-0.00190196,1.94816,6.89717e-06,0.00617094,0.00112608,-0.000158195,-0.0461958,-0.00782773,-0.0151714,-0.981231,0.0323053,0,0,0.4,0,-1
306.428,372.19,1.98971,-1.92612,0.000745626,-0.0144846,10.9943,0.174503,-0.00167666,1.92618,6.98652e-06,0.00607481,0.00114144,4.46753e-05,-0.048066,0.00768015,0.101435,-0.935093,7.75394,0,0,0.4,0,-1
306.424,372.19,1.98971,-1.90402,0.000748504,-0.0143001,11.0537,-0.0133541,-0.000326446,1.90407,7.02325e-06,0.00597513,0.00115668,1.83687e-05,-0.0498398,0.00762089,-0.0131533,-0.886907,-0.0296295,0,0,0.6,0,-1
306.421,372.19,1.9897,-1.88087,0.00045136,-0.0141104,11.5726,-0.163082,-4.56511e-05,1.88093,6.66565e-06,0.00587175,0.00114059,-0.000178801,-0.0516888,-0.0080453,-0.0985849,-0.92447,-7.83309,0,0,0.6,0,-1
306.417,372.19,1.98969,-1.85565,0.000341214,-0.0139144,12.6115,-0.0399409,0.000803414,1.8557,6.21831e-06,0.00576415,0.0011243,-0.000223672,-0.0537988,-0.00814342,-0.0224353,-1.05502,-0.049059,0,0,0.6,0,-1
306.413,372.19,1.98969,-1.82894,0.000401021,-0.0137113,13.3571,0.0450144,0.00168,1.82899,5.88547e-06,0.00565205,0.00113909,-0.000166421,-0.0560495,0.0073949,0.0286253,-1.12537,7.76916,0,0,0.6,0,-1
306.41,372.19,1.98968,-1.80168,0.000399499,-0.0135028,13.6313,-0.0142862,0.00174897,1.80173,5.52629e-06,0.00553553,0.00115404,-0.00017959,-0.0582632,0.00747203,-0.00658467,-1.10683,0.0385656,0,0,0.6,0,-1
306.406,372.19,1.98967,-1.77436,0.000285133,-0.0132876,13.6588,-0.0706466,0.00265335,1.77441,5.00867e-06,0.00541483,0.00113772,-0.000258809,-0.0603471,-0.00815618,-0.0396095,-1.04194,-7.81411,0,0,0.6,0,-1
306.403,372.19,1.98967,-1.74714,0.000214072,-0.0130674,13.6108,-0.0210591,0.0030294,1.74719,4.4547e-06,0.00529028,0.00112152,-0.000276986,-0.0622737,-0.0081018,-0.00908806,-0.963328,0.0271897,0,0,0.6,0,-1
306.399,372.19,1.98966,-1.72006,0.000249533,-0.0128407,13.5398,0.0318852,0.00452898,1.72011,3.99869e-06,0.00516221,0.00113739,-0.000228003,-0.064038,0.00793456,0.0244913,-0.882126,8.01818,0,0,0.6,0,-1
306.396,372.19,1.98965,-1.6932,0.000262009,-0.0126116,13.4328,-0.00741137,0.00440368,1.69325,3.54046e-06,0.00503095,0.0011531,-0.000229113,-0.0656298,0.00785553,-0.000555052,-0.79592,-0.0395126,0,0,0.6,0,-1
306.392,372.19,1.98964,-1.66652,0.000184187,-0.0123769,13.3381,-0.0522131,0.00621879,1.66657,2.97698e-06,0.00489683,0.0011359,-0.00028174,-0.0670575,-0.00860052,-0.0263135,-0.713816,-8.22802,0,0,0.6,0,-1
306.389,372.19,1.98964,-1.64008,0.000129683,-0.01214,13.2244,-0.0129201,0.00669779,1.64012,2.4067e-06,0.0047602,0.00111902,-0.000285144,-0.0683172,-0.00843925,-0.00170178,-0.629891,0.0806334,0,0,0.6,0,-1
306.386,372.19,1.98963,-1.61383,0.000164369,-0.011901,13.1246,0.0311833,0.00746521,1.61387,1.93328e-06,0.00462136,0.00113612,-0.000236707,-0.0694198,0.00854662,0.0242184,-0.551275,8.49294,0,0,0.8,0,-1
306.383,372.19,1.98962,-1.58767,0.000197806,-0.0116582,13.0795,0.00292458,0.00936464,1.58772,1.48822e-06,0.00448058,0.00115324,-0.00022253,-0.0703881,0.00856261,0.00708845,-0.484179,0.00799386,0,0,0.8,0,-1
306.38,372.19,1.98961,-1.56123,0.000176439,-0.0114165,13.2244,-0.0242795,0.00909332,1.56127,1.0053e-06,0.00433799,0.00113615,-0.00024146,-0.0712987,-0.0085445,-0.00946506,-0.455271,-8.55356,0,0,0.8,0,-1
306.377,372.19,1.9896,-1.53432,0.00011512,-0.0111718,13.453,-0.0173204,0.0110321,1.53436,5.05731e-07,0.00419362,0.00111899,-0.000249785,-0.0721834,-0.00858069,-0.00416253,-0.442364,-0.0180945,0,0,0.8,0,-1
306.374,372.19,1.98959,-1.50745,6.78067e-05,-0.0109259,13.4356,-0.0104921,0.0121908,1.50749,8.55222e-09,0.00404772,0.00113618,-0.00024859,-0.0729491,0.0085955,0.000597768,-0.382853,8.5881,0,0,0.8,0,-1
306.371,372.19,1.98958,-1.4807,0.000106918,-0.0106792,13.3777,0.00659719,0.0133781,1.48074,-4.47466e-07,0.00390055,0.00115339,-0.000228009,-0.0735839,0.00860419,0.0102902,-0.317378,0.00434113,0,0,0.8,0,-1
306.368,372.19,1.98957,-1.4541,0.000161421,-0.010431,13.2973,0.0145098,0.0151514,1.45414,-8.44935e-07,0.00375239,0.00113593,-0.000198735,-0.074082,-0.00872984,0.0146373,-0.249056,-8.66702,0,0,0.8,0,-1
